Id,Price
2074,308408.8
933,183336.67
2780,198098.48
6594,103974.375
15394,258648.05
14863,140623.78
6698,209015.25
1611,252693.92
174,183704.42
5160,199965.25
3295,286710.1
4559,351625.1
8254,175105.92
10228,83882.45
13924,133875.72
15341,268889.84
4353,177400.81
4334,70234.234
1872,144977.0
7823,183313.86
310,154751.14
3704,238796.19
11615,270484.12
6605,189411.92
3381,192493.44
2143,134402.12
3191,240735.72
13980,128025.516
15613,169211.14
10943,350062.9
9654,130731.2
16053,477496.4
14931,226824.1
8299,173117.16
2147,161164.42
11567,358866.12
5905,134353.77
11160,120034.695
8275,135358.33
16398,306429.53
11229,172401.17
10309,151968.69
7340,276130.44
7653,173474.47
272,185434.23
9831,210468.98
5016,149768.25
5968,75352.38
796,240754.58
12123,127344.91
16629,196071.53
2637,180566.16
6194,193805.64
6216,349486.06
14346,171101.56
6428,134125.02
2891,241081.53
84,176393.7
9260,183260.81
15250,121924.31
2348,202309.9
10427,285343.6
13230,238919.83
1691,196781.78
8803,129381.37
5464,212537.47
10559,117462.0
16787,291630.8
4278,150100.16
6183,149361.55
12775,155775.27
10104,176350.39
13663,157352.39
9404,222991.45
14724,212919.78
10040,190792.44
4646,196206.61
4754,151743.81
3310,230234.27
2003,194004.75
7312,212105.42
10921,235529.42
13419,318029.7
10105,156476.28
2196,449007.0
12659,225399.14
4380,259201.89
10847,157374.2
10805,294394.75
8709,97993.92
8319,181375.36
2215,172313.61
7000,191788.36
7701,104679.69
9678,185192.06
14026,188926.77
7971,174235.27
13734,140228.75
16483,219063.44
6150,209599.47
2931,285624.06
5418,187468.8
1662,553980.9
2441,211854.16
669,115116.74
7734,193497.88
6010,314288.3
266,146485.7
632,150137.33
16221,105356.64
11832,188114.4
5035,112943.664
37,126878.33
6168,180841.52
11757,167064.39
8086,119204.945
6529,232952.31
15121,168399.27
13904,151519.1
3711,179764.62
16563,114735.26
14494,171472.02
3006,215013.44
15299,96306.74
92,314302.34
8066,170780.92
16071,212861.67
10662,127889.17
3883,212577.12
5511,122656.6
2821,257175.42
9570,186703.14
4326,238741.72
9251,245940.45
9031,210820.33
12689,100465.35
16380,227728.66
1053,275927.3
4568,188902.75
16140,111373.88
14356,398185.0
8466,183623.28
15652,143813.67
3285,117186.26
3198,170513.23
14088,481390.78
2268,123773.17
15472,206038.66
1203,159280.14
7157,312896.7
6886,220717.03
5083,283530.38
7467,124144.086
14068,206880.4
2080,163374.28
10865,148754.73
13516,197724.48
14150,211397.7
7609,122890.21
2144,353588.62
10357,186777.97
2396,227928.56
1526,357276.3
10890,262699.56
8638,463301.66
6050,253255.28
7639,98463.56
10544,190691.73
9577,230017.34
13195,225205.0
3484,206458.83
16668,417464.25
7171,186309.9
8547,226152.42
12735,231786.97
9093,191155.14
15323,273222.34
14897,147503.02
5135,140902.98
5327,191008.47
13133,244676.86
1676,279879.94
16296,296845.44
1095,151731.84
12528,159732.75
7348,286884.72
11663,163506.23
1803,208050.86
1510,252438.98
16045,215340.14
2900,145250.72
3236,158979.86
1318,235691.58
14948,216230.06
7840,246646.73
15325,179783.62
8700,172503.73
15706,186961.39
14449,159291.72
16117,190008.03
4529,190623.25
11199,178601.34
4052,403234.34
821,235613.48
68,206413.67
554,115281.13
452,175320.2
11394,320784.4
11393,168869.28
9535,183711.8
4024,205869.31
10069,221703.03
12007,167949.78
12368,387036.03
1259,360241.38
1124,372272.2
3707,192220.72
8767,171217.62
1919,166111.5
16741,160231.23
6664,311226.47
5688,397896.12
7799,153022.17
14843,337570.1
7532,150765.36
8133,161669.25
6264,309962.66
4125,149583.69
2410,159646.89
13607,202763.53
1716,282450.22
1370,143593.77
2273,432501.94
15298,308589.84
4284,293972.1
12303,145641.61
7808,123425.914
2203,140140.9
7237,118021.17
15864,142521.58
2844,128158.766
5729,166325.73
11812,381474.03
1779,151522.19
6442,132735.92
6160,204576.8
8266,209220.7
9903,146758.89
2867,131343.48
6998,190345.53
13932,155175.55
12587,167596.3
3611,225240.27
2646,313952.56
1890,143797.44
860,232437.0
14187,176495.52
12569,293083.78
1276,85995.84
12025,200502.06
4890,272973.16
14410,276421.34
10352,229026.67
11407,188660.02
10384,170883.05
7622,293377.16
12578,161702.08
15820,155047.16
563,195543.94
15226,171960.42
6396,214552.86
6247,150787.12
3339,154767.12
10975,337148.25
7475,100298.41
11129,186172.81
3051,222079.69
10232,257717.22
14106,176778.7
5502,222969.77
4558,76542.38
4181,134710.75
8426,132351.92
6611,163601.64
14641,138433.05
15539,279865.44
13119,123056.81
11716,188866.36
7316,260553.62
7791,100999.69
13034,361811.38
1068,268155.5
4060,165819.55
10172,239558.64
2591,207814.4
12494,302549.84
7828,300383.84
15284,174341.77
7947,187247.31
16335,247726.06
10234,340608.4
2797,257252.36
5341,190337.34
3059,144297.19
1559,70796.9
15320,275900.44
10284,362788.38
4134,212672.11
4481,221603.52
7222,164212.08
4062,248098.97
2192,232319.89
9637,183758.08
16236,159838.75
4272,162824.17
9406,337384.53
14309,233840.38
1946,267038.97
16235,248989.61
7146,142608.52
16784,204299.62
349,298396.75
6251,170487.9
5128,324256.56
11718,185172.83
16721,86338.04
12517,179279.88
15961,186511.1
9428,152544.03
14541,157589.56
10168,118400.414
11270,168841.67
13210,224378.48
11518,164725.08
12612,189817.53
16352,143750.98
9935,155118.44
15521,322495.16
11482,202173.48
11443,186464.92
9459,230191.8
9218,182057.0
854,135912.28
5619,144188.78
9208,180338.62
4391,147205.8
15207,167477.0
7183,177513.62
16442,219951.77
7936,88254.97
10606,374725.3
4979,156480.1
4854,285712.5
16476,118533.734
10516,163222.22
16261,301239.12
90,504931.03
5433,187827.16
14338,137791.5
13487,213818.23
8211,521782.88
170,191340.36
14051,96201.92
10686,210089.02
7595,361263.38
6777,328953.8
14661,149251.69
13991,307269.88
16795,170164.42
2740,136462.92
7368,378192.3
2413,212697.69
1852,499075.7
15200,417047.56
8467,318784.0
16379,311142.7
3375,178570.72
5945,459787.03
2641,152901.11
2837,292899.44
3498,199501.72
10876,155862.38
1285,213176.86
9285,235005.77
4015,327864.44
2526,205836.9
7814,141654.47
7117,350938.62
12359,112152.87
3303,309298.72
13874,164230.28
5484,191390.78
15067,159192.84
12639,224071.66
3388,209728.9
4256,197765.94
15738,228511.22
14049,174758.12
15780,188024.81
9564,182899.14
11910,222929.73
11315,245536.61
1733,155362.33
3910,402636.2
7552,473139.03
254,153493.88
5222,183612.95
8314,246945.66
16743,259792.73
10335,124317.76
8226,297396.44
12254,229788.56
13152,213908.8
15020,206613.72
16349,201752.61
11924,155759.22
12543,185623.83
14114,244310.22
12318,252495.48
15383,168387.31
6679,190962.12
635,163399.98
15993,280339.62
11375,191378.06
11216,179022.34
15401,207919.6
11301,143056.16
13804,292709.22
10839,199518.03
1588,340870.06
3596,195824.67
5816,159006.14
8099,145410.9
6551,188195.98
14075,549679.5
13431,214431.84
9481,284093.34
5295,148497.25
15859,368316.7
10634,306807.94
444,238314.6
11686,279731.38
1213,230836.27
13970,122927.39
6849,484355.7
9911,301042.28
5649,142281.08
7184,286543.6
5877,240026.19
1655,410365.53
15301,194712.9
12389,228865.62
5241,302829.53
7048,162643.64
10574,149628.39
8593,120988.81
4752,172316.36
14663,168891.58
10994,193131.53
87,73531.72
5132,121027.266
6372,342351.5
7411,307871.88
3319,234853.17
9355,127666.695
5139,271713.94
56,334320.0
3249,162423.62
5047,100229.89
13238,326796.44
2190,261878.44
15599,180190.42
6542,176471.58
1968,176140.78
5630,180049.89
9157,233803.53
789,163019.06
1413,259176.03
12514,248934.06
13459,148033.81
1345,236972.66
4034,199470.36
15169,136428.23
6770,246989.78
3334,169734.02
12998,141605.9
15870,249980.61
1871,185648.75
5770,157148.38
13196,121047.76
7633,196052.36
10699,217994.48
15470,192477.53
1903,513940.47
13860,211252.22
7649,173032.88
11043,216993.94
2922,227954.22
7538,394293.53
9477,111700.85
117,454834.78
1457,230298.33
7082,154271.45
3053,299287.75
12522,106766.61
5744,365717.06
13566,387147.38
1464,157538.69
3852,118615.555
9557,237170.8
14719,389279.62
13978,145628.03
3286,168988.38
13019,319957.62
1421,147353.0
13502,171346.05
14811,129622.21
9297,259843.1
7749,553470.6
16555,140890.08
14576,200734.84
12766,157155.45
4679,155010.1
10033,204686.98
11231,288787.25
15112,178601.88
10617,191611.9
2175,169590.36
16502,429883.84
10106,196252.47
12561,149552.66
15907,293462.7
8069,113429.875
8316,132664.11
12343,220517.94
12092,134608.52
1527,163565.45
10010,256254.97
655,97498.49
10549,150418.47
3248,109311.39
13499,313561.94
14959,227619.25
6070,152109.73
11360,262113.19
12102,211641.3
11870,285253.5
3713,119274.086
3230,152058.62
7742,209147.08
15092,364718.2
8728,309174.03
3386,130031.63
9409,132454.39
16545,243188.44
3127,171916.31
11344,173611.12
2112,235244.08
7310,213707.86
6313,204502.83
3681,368222.12
5114,299209.62
270,141630.88
14350,191568.06
12223,344450.9
1066,204797.75
16116,387235.2
11410,465680.78
4088,164092.06
5956,146605.66
14669,153920.52
13871,135966.81
4126,271027.2
12114,231971.27
16607,156394.78
4266,244972.25
13518,185153.7
11856,289856.16
3885,259816.34
8891,151654.19
4964,165809.36
7696,160307.77
6894,135805.62
9766,175027.28
4800,150441.42
2840,176232.28
4743,188602.9
13562,504667.5
8301,186841.17
5405,183547.88
1535,167947.83
9073,127389.27
1698,338569.38
12262,234216.69
6794,184488.02
12701,182335.45
8432,175518.25
13540,129032.25
8629,131806.7
1440,192362.38
8596,200378.58
9575,294071.28
14976,110212.43
3149,211020.05
5157,170536.25
10748,177053.72
9719,408196.38
6376,176733.89
9733,177530.6
4749,173128.44
4994,491825.53
538,221378.53
5512,116815.25
9778,119260.73
9761,140601.0
3174,432801.22
13429,187489.02
10467,77565.86
14129,198656.25
13608,150613.39
11106,141018.92
12048,164311.02
1054,353153.44
3582,226106.0
1566,157260.5
11529,143321.92
11859,152249.83
10582,148614.14
14907,524794.94
14039,171968.11
10489,174157.56
3331,351915.7
10153,260151.34
5271,161037.12
11871,417823.84
776,126354.11
3994,107371.766
9433,67885.914
14275,135926.98
8030,223474.56
8169,294918.2
8053,187284.9
4822,215709.92
13197,223583.27
13634,310377.88
8951,185770.47
12176,240866.17
15471,148402.58
14962,127466.14
12512,115495.49
8697,416118.62
7095,181335.75
13639,183387.83
16660,157435.11
5848,152667.92
5386,199112.88
10880,271050.47
3954,191143.83
13426,242988.86
5966,229587.66
16315,285597.62
7455,166573.56
11071,214422.72
14740,216812.06
16087,193320.8
8931,235916.81
15289,175634.88
16089,247935.83
12128,178967.34
4724,204999.98
8585,208907.62
7188,244689.83
5423,138616.94
10488,198915.7
5980,225074.33
8376,244771.47
12397,138806.5
16496,201815.94
4891,246350.14
9710,134669.47
6339,172402.75
244,151550.97
5002,244865.11
5358,197704.89
7636,158627.55
9361,325278.5
3601,89028.63
15755,164312.86
172,181281.97
3037,316619.62
577,295632.44
3607,201160.05
2515,111447.6
10413,147810.95
10511,206254.36
4637,535726.3
12736,312982.7
9534,248106.64
11641,190171.34
10419,252378.3
15313,223508.9
14915,199122.8
12409,388655.06
9405,123150.11
14066,209200.19
14108,174337.81
11931,226589.17
11464,327549.47
926,157130.94
11190,221680.73
10260,187838.39
12712,191764.12
1234,193606.39
11608,102261.14
3776,250535.84
4881,189598.73
10266,197376.19
3262,212065.34
3576,324062.1
16604,427478.94
8041,248761.47
10691,242079.27
8357,189734.27
11661,145618.72
4453,246427.38
15936,210390.98
8463,200064.84
15770,258453.42
466,175260.66
14965,97708.47
11227,206566.19
9894,255576.17
11746,187671.17
4118,146492.17
756,346508.4
15589,186218.6
109,365474.7
5778,189103.94
1731,92981.34
3450,151580.61
2961,187088.08
222,180834.69
11454,387717.47
7339,185280.62
12096,102238.03
14074,217138.98
4058,394655.16
6603,275162.66
3289,124392.46
16681,277908.56
8200,326722.12
3343,295503.75
7802,180734.17
2082,431491.53
217,260245.44
1720,170702.11
7224,241314.58
6176,135999.08
12571,238144.2
16666,301338.84
8908,173047.84
6914,170763.72
5428,199351.73
381,185381.03
3991,177395.06
16365,288606.3
1046,168084.94
391,146785.11
9212,308886.3
3022,185393.2
9961,104776.17
6764,299109.88
7720,170831.8
4809,219264.89
8877,322214.1
7817,172830.23
10614,110127.65
5553,308799.2
16488,122782.18
11002,157885.5
13592,371828.0
15050,222850.69
13553,296858.28
9041,199520.62
5461,518514.7
16274,443672.8
2138,169360.72
6245,160691.73
8245,163275.53
6491,203693.5
13218,182229.3
13101,99608.99
10462,138293.48
4079,178428.64
1506,440416.62
14107,127394.33
12215,274107.88
11576,349097.03
10567,243666.06
12713,207849.16
1468,477401.28
2549,256850.78
4172,246468.4
12380,235470.34
3513,114274.56
8165,290453.7
1127,234048.7
14601,430017.44
15526,317628.53
986,380063.7
14968,212275.92
9348,172148.95
6317,254258.75
7497,93848.76
5079,322786.4
528,181318.86
10964,156520.42
5812,315666.88
11022,179594.73
16251,123685.3
5863,109151.54
8664,218858.72
5396,208942.16
6917,233852.9
12776,122363.3
473,249836.94
13333,216272.55
13023,180319.77
7357,188927.39
10955,446854.38
11914,373056.62
12535,180854.7
11205,224800.36
13209,182403.58
16119,333066.03
2174,265637.47
4834,181240.72
10151,185212.31
5584,188331.25
6672,207887.78
12858,278437.44
5106,149474.53
8884,175737.92
13766,155440.14
12556,131987.19
12910,226511.62
6258,127307.5
7100,239629.2
1793,173521.52
3335,182688.56
12835,192611.53
10591,146109.9
15707,244177.78
16389,156962.77
7440,330457.2
6293,173307.33
3937,203206.89
16527,167844.34
5102,244576.27
10734,330461.16
7986,150735.02
6495,108453.77
9571,239188.23
5131,159277.03
10761,399126.66
143,434208.97
13829,182830.11
13662,215857.88
1771,131907.16
5448,199016.36
8594,165117.81
12038,314202.06
16471,191313.22
16764,129884.32
1282,169154.92
15101,263755.75
9473,137300.45
2324,380198.2
14448,230874.05
6000,63394.797
2077,155270.8
12960,225991.94
15837,208754.0
8805,250590.58
9987,242377.61
1580,312468.75
11089,129694.445
10926,231953.0
12773,399785.84
6490,284225.62
10858,125296.34
2831,139619.0
16326,130251.695
371,197638.17
8852,192616.47
6713,289673.78
4230,165368.75
3639,213568.55
3642,186534.69
5149,194544.67
2861,194927.9
13300,90768.91
2807,340213.7
5919,109751.89
12716,588018.9
4271,231595.34
16055,248983.89
3747,214711.14
5857,240998.3
6884,359909.9
16027,299955.16
3512,289318.2
5181,180382.12
16732,276186.44
1908,178879.2
12082,171426.44
7286,152148.66
8216,140186.83
6929,339690.25
3950,387359.2
12479,172423.95
877,128124.05
1366,174800.98
384,135515.19
5767,233820.94
6910,138637.0
187,206303.75
10164,297391.9
8603,238287.5
15834,149715.6
3078,129534.695
3479,233199.58
6671,240928.05
6078,154392.48
16271,116264.26
16191,159088.94
11544,176624.39
7781,170743.28
14918,344143.53
6238,171084.69
12989,203941.88
11907,246921.06
9696,156869.58
14084,325055.25
3895,133557.33
4367,157730.33
8453,76230.586
7638,341346.62
8373,251112.95
4674,203330.05
15787,138590.17
5903,271186.3
13679,185516.61
9018,434340.53
15823,237802.22
13289,150528.12
9896,212803.53
14436,183715.1
5547,160544.4
4048,397183.75
16579,194918.67
8550,186395.81
9385,259674.75
5242,173058.88
31,192061.86
6144,289654.7
3990,187494.6
2523,86522.59
12608,276142.4
7234,176227.6
15264,203047.0
9623,203363.89
3161,354927.16
7425,103453.22
13021,265253.97
4044,145160.39
15411,232202.92
979,296027.78
5514,238004.64
4817,167999.39
2115,187760.88
10571,264980.8
8992,200474.08
15546,184637.14
11359,129680.78
11972,182558.06
12838,160684.47
5948,135256.75
422,301325.47
4855,163674.33
16197,112792.56
8926,474956.8
5703,202185.27
8848,201188.75
7039,361407.47
3806,162990.5
15154,223791.52
13132,181888.02
7438,194702.97
4398,236231.94
2440,193521.94
3751,128532.516
1476,183568.02
2264,295649.12
16444,148288.58
10704,158641.38
4033,143664.64
4508,119323.92
16290,234338.52
10387,214709.05
5457,148472.92
4910,259546.08
7451,188094.55
10732,189518.36
8015,137283.36
6148,173488.58
5892,234724.73
7825,219874.72
6851,209418.02
6633,209832.52
2139,268224.06
10213,294613.84
2830,215447.72
13907,143674.06
15897,345067.7
8311,169986.86
14230,179270.44
3878,119947.61
13732,135281.97
12110,168402.44
10675,361925.66
12946,129595.66
16754,226910.97
4394,245452.92
16728,164077.23
14378,320793.78
9949,173986.38
994,175485.73
13258,153881.33
5883,356127.7
6933,319519.8
13193,155694.42
13286,159958.72
13407,386890.6
7512,127497.93
7221,197048.72
14428,123774.25
1740,197527.81
3,143035.3
12952,213377.55
11537,129933.84
2558,140577.1
14081,234164.94
3517,255126.81
7149,219969.16
15777,128573.164
8995,264355.03
826,370555.97
509,299543.8
14875,317317.5
6591,136901.4
11283,103933.44
9897,246380.2
14902,182719.39
14291,195008.89
3162,271487.62
4206,176304.28
11580,216453.97
2007,238691.5
14939,404963.5
13572,200333.02
10720,159174.05
4253,359089.2
10857,122060.73
6254,191842.64
14681,221865.17
8080,136556.38
8006,191991.67
13135,131922.72
4527,266646.4
12688,204811.77
15920,123997.85
16786,110594.1
16637,192062.36
949,162901.3
10696,291625.62
605,231666.38
10819,205352.8
9490,172514.36
1813,191376.72
15958,317432.75
10873,335740.1
14381,209101.36
5745,124889.87
286,288530.78
14799,317162.16
437,169627.48
12172,74996.68
8534,95590.45
14463,496694.4
13672,178831.12
6720,201583.56
16057,215262.89
2659,510103.03
11649,138759.98
4478,128229.05
555,335120.9
4819,308193.78
15188,387558.1
16115,195397.77
11427,111696.33
15483,142891.11
829,138539.75
13576,274070.34
13810,219421.23
1052,145236.27
10673,143510.34
8525,341661.8
13154,240280.84
13856,167977.23
5125,248325.92
5551,262673.0
14262,194405.58
8872,147211.55
10341,198987.34
7231,141741.7
10950,188824.16
4031,140632.6
13852,135504.61
5886,263503.94
859,416058.6
9436,195417.33
13638,307169.75
15337,196312.7
5506,254711.55
13550,115761.03
12630,148762.48
6466,130789.46
3282,144074.27
4474,140814.67
138,235775.45
15490,178035.28
11584,258476.3
13309,148563.73
8860,308438.12
14037,191971.14
1329,207509.05
2198,579588.6
1210,337423.97
10076,202988.88
6692,355725.06
6074,125026.32
13921,188427.16
1646,254788.03
11676,190660.44
683,126016.79
4839,129470.78
12392,142733.06
5206,204078.98
9104,330738.8
15554,168293.72
1590,194650.2
7894,275855.28
9286,150716.81
15364,392011.53
8260,261293.05
5746,127088.87
3357,387332.75
4755,177918.39
5896,126633.19
16520,210316.47
8880,247501.42
9321,200004.17
16463,166089.4
4861,167467.36
5687,201494.84
2785,238275.22
5571,256083.22
11070,515360.94
11577,224247.88
3993,152248.84
10908,235715.86
3696,196416.9
1755,146667.44
4053,198821.92
11954,280806.16
15294,177296.83
12452,180498.17
2202,151204.23
13564,232054.8
5134,283844.62
7447,126751.28
5929,132866.33
16714,197197.45
13005,309507.16
11740,232541.2
3535,168914.25
11837,236436.1
7382,193031.22
16709,226873.88
5908,255941.47
16333,231129.22
14776,239202.78
831,185745.11
5944,192074.6
1764,282431.0
5782,140309.06
7091,289037.28
7871,190190.39
10449,180794.83
15137,108117.164
2181,322149.03
8667,276312.97
4207,252580.44
3528,187824.72
5611,135486.28
5894,202401.16
14255,159192.31
16064,109801.56
5076,222175.7
3537,68863.31
6369,133881.47
1938,236231.19
11844,283887.2
7717,94257.75
3800,450621.28
6897,176685.2
255,263496.53
607,209719.95
6368,273320.0
15211,274448.75
13229,161267.56
6091,243348.2
14260,164825.73
15104,140044.58
7378,100110.52
12575,170421.1
137,169826.72
14572,222152.52
12530,151933.36
512,204190.56
7251,285195.03
4545,347532.38
14928,494951.88
3934,178362.5
12097,333179.78
10979,170929.4
16455,287345.72
4190,142783.78
7577,296459.3
11609,251619.86
2346,177206.94
7363,215272.83
13535,167103.94
9864,216028.88
16645,347532.66
2689,339109.34
5994,129837.84
14493,246132.27
7391,162743.45
13674,232928.83
7137,259635.7
5438,199033.47
10693,233522.45
9037,358845.84
14329,312854.53
11660,438221.25
9734,174186.95
12046,181494.83
11704,284470.8
7843,156377.44
3499,131462.28
16012,78594.94
15759,370199.94
10884,193699.62
9115,84976.61
4066,345642.75
12745,187903.08
9627,214266.16
12977,204707.92
7620,83037.17
11955,163232.58
271,235827.77
16091,304560.16
2193,430987.34
6190,163846.23
7071,209523.67
14320,101860.055
15578,164041.14
267,154062.77
1930,183135.02
7426,160417.0
13890,169398.23
4176,188254.3
5453,190926.33
5526,271548.25
8780,272726.5
10299,187934.48
959,441444.7
3458,105992.414
5363,397098.84
9281,165708.06
8076,193304.52
2492,291073.7
4746,138623.31
11380,237843.56
10881,212983.3
16392,211900.39
8071,167096.94
16740,123991.93
4846,266310.12
5299,304098.4
2046,275664.6
11623,187748.44
6539,136571.45
12234,244870.72
14240,145423.94
3443,130146.13
2127,189149.02
11259,140405.66
7889,133855.38
16655,219833.22
15790,152364.9
3686,120245.63
4392,155050.11
3103,241253.77
7047,170490.12
13014,362474.94
11269,495478.7
4304,434288.72
13513,202157.62
12969,104590.78
6966,207118.44
8883,121173.445
6064,203761.73
12341,217220.28
10107,294849.0
130,168228.38
2406,376854.4
6089,248077.25
316,116151.84
15812,257194.06
7053,414457.22
14691,305037.72
11881,171142.45
13503,153680.28
9569,217920.55
9846,308934.97
14415,190950.5
14873,210269.27
11180,317004.66
7256,210622.62
3721,189549.1
1211,236677.1
14887,248245.9
16220,419283.84
15451,183565.39
1602,233357.05
8917,211616.14
15595,125003.586
15242,180943.77
3957,303556.38
14923,79374.25
3087,170477.1
12959,419336.06
13631,161187.95
12704,328818.38
15197,163164.95
12599,190047.27
8761,191492.11
13013,141179.44
3464,225121.31
2366,156489.33
10845,158854.56
8092,213669.56
10528,201415.52
7132,182298.89
8958,171179.36
7959,106497.57
4847,240159.75
1477,406857.22
8264,333944.72
10048,113419.74
10492,283080.38
3859,386622.56
8676,450918.5
8146,249360.28
1619,295370.78
12609,100697.15
11001,193307.27
3644,226852.56
8362,374414.0
537,150288.95
1298,129347.46
1023,276332.8
8659,214949.56
11538,200768.11
16036,160978.67
2392,300480.88
12099,387365.2
12935,145165.36
1050,148935.39
3068,228817.92
2083,169827.33
7652,254259.61
8696,322869.94
11183,420224.06
11386,153576.45
10752,339948.78
3371,320425.53
4149,180831.88
16775,180414.97
12187,173365.67
14421,234200.28
13693,199459.17
6560,241753.39
3497,199237.4
3396,167342.33
1223,197432.78
14796,153920.19
16190,277671.5
6060,296723.66
10111,195775.36
10983,174195.34
11228,198883.56
13208,275251.88
525,467708.3
6923,160984.25
6785,167548.27
3731,234594.89
16577,215159.53
6518,225884.4
6610,186763.03
5509,134777.9
9942,300049.3
10148,210941.38
5351,114614.62
11029,134579.84
6561,150597.75
10056,142871.0
13913,154461.55
1906,170722.81
5081,178485.62
6341,334250.0
1859,177157.53
3336,201749.08
14163,145474.81
6204,361829.16
13285,203054.22
11492,233697.83
14596,105009.98
4696,448746.97
4771,282632.28
11296,142715.95
5851,139819.4
2850,195647.06
10011,150401.16
5988,162793.48
2316,81567.195
3211,139458.55
13525,172276.23
6383,136662.5
1420,198372.3
11748,281817.84
4222,249615.4
8363,251214.86
4412,278520.88
14384,156488.7
9844,169105.53
9315,216794.58
11604,217057.69
10644,232109.78
12995,182108.38
16615,417450.3
1959,219669.61
14562,203172.02
11934,241158.44
8494,164419.2
4255,191987.36
13000,180382.67
2461,290140.44
13661,201587.02
2886,229548.5
519,187073.19
5440,216155.75
10353,153078.7
12305,196943.0
2983,222532.56
12032,201520.94
743,243016.12
8250,111361.945
7890,178321.62
4722,456427.03
15358,196372.16
4183,177540.11
3970,324884.6
303,202466.16
2207,234867.17
4022,156065.3
1132,158257.77
12278,167603.06
9280,137955.4
14940,452538.28
6413,172891.34
15213,360208.4
9656,232693.9
12036,315074.6
3151,179167.06
15530,186502.55
13263,98691.39
6750,166223.97
11488,394128.12
9532,186751.67
8462,199237.33
11494,444723.94
10270,127043.47
5476,96233.93
12486,400045.6
5501,112387.07
15871,290109.62
14733,180545.12
6103,232861.77
7911,179089.44
4359,271041.75
9595,180877.22
13851,285777.2
7854,211923.05
8684,183913.66
15239,248328.77
10012,206991.53
14995,353135.66
9791,159714.55
5567,231695.42
10883,160604.66
25,197284.02
939,168777.88
9919,178796.17
6321,221857.66
16767,310716.6
16464,91522.73
3170,170695.73
1522,117095.77
5138,367810.72
797,134173.16
14586,91479.62
2872,208878.9
4259,160000.52
16616,267427.3
16512,193204.53
9663,265621.06
245,238404.34
